"arm","rep","condition","method","n","V","n_used","elapsed","error_msg","silhouette","davies_bouldin","nmi","ess_retention","rv_coefficient","effect_bias","nystrom_error","silhouette_anchor","davies_bouldin_anchor","nmi_anchor","ess_retention_anchor","ber","ber_anchor"
"B",86,"complete","DIABLO",300,3,300,66.866,"",0.00737467706344251,2.58897224793892,0.176014787474433,1,0.425050133128054,1.41480971237168,NA,0.00737467706344251,2.58897224793892,0.182508133548003,1,0.646666666666667,NA
"B",86,"complete","MOFA2",300,3,300,12.436,"",-0.04618798146303,7.00736710461948,0.0909816711525428,1,0.634657083050249,0.466890569669174,NA,-0.04618798146303,7.00736710461948,0.0909816711525428,1,NA,NA
"B",86,"mcar30","GRAMA",300,3,300,11.118,"",0.0502573478560275,3.70002614206708,0.147961196463174,1,0.0500774319195935,1.70430962905689,NA,0.749913426351736,0.476582022420302,1,1,0.769444444444444,NA
"B",86,"mcar30","DIABLO",300,3,101,40.133,"",0.0312417062082521,2.309707812135,0.232309569908488,0.336666666666667,0.542700388813204,2.76221869588285,NA,0.0312417062082521,2.309707812135,0.232309569908488,1,0.667003367003367,NA
"B",86,"mcar30","MOFA2",300,3,300,3.04900000000001,"",-0.0501673737342209,8.90825009385635,0.038508658345492,1,0.407902598198339,1.55734106658011,NA,-0.0468688545937982,4.39604269378652,0.146731109955095,1,NA,NA
"B",86,"mcar30","ImputeDIABLO",300,3,300,3.85300000000001,"",-0.000909754686935423,3.30586814811349,0.0742472625108826,1,0.183489335459389,0.733167979868572,NA,0.00755918319307123,2.94758125839464,0.116782544155065,1,NA,NA
"B",86,"mcar50","GRAMA",300,3,300,7.25899999999999,"",-0.0267505947767124,6.00929667098993,0.0448394493253362,1,0.04287935287878,1.72849110993646,NA,0.687472367215076,0.70716895739892,1,1,0.806818181818182,NA
"B",86,"mcar50","DIABLO",300,3,42,31.672,"",0.158600381843275,1.55934645688835,0.571907235415056,0.14,0.444190714309026,5.36599446652687,NA,0.158600381843275,1.55934645688835,0.571227820031714,1,0.777272727272727,NA
"B",86,"mcar50","MOFA2",300,3,300,3.80699999999999,"",-0.02857627539283,10.1641893901478,0.0204586760858479,1,0.213091835185214,1.5227351002357,NA,-0.0728573269437565,3.64587558130324,0.186779870103539,1,NA,NA
"B",86,"mcar50","ImputeDIABLO",300,3,300,3.10399999999998,"",-0.00726977812625806,2.88435696387955,0.0843567733262938,1,0.20262300288102,1.01514896744037,NA,0.00376141466618665,2.19324192368366,0.298653984820695,1,NA,NA
"B",86,"mar","GRAMA",300,3,300,17.807,"",0.023112965784694,4.3091415440845,0.122567254347632,1,0.0492406068841477,1.74049294912335,NA,0.694181452534484,0.480162269033495,1,1,0.609487734487735,NA
"B",86,"mar","DIABLO",300,3,105,36.489,"",0.185916334314098,1.53924173612882,0.406390876406711,0.35,0.366507172112081,3.0735118472097,NA,0.185916334314098,1.53924173612882,0.406390876406711,1,0.642699314574315,NA
"B",86,"mar","MOFA2",300,3,300,3.22899999999998,"",-0.0422522599705988,10.5816275828938,0.0336058507807432,1,0.33344661570764,1.75297178521082,NA,-0.036978467199475,4.27201425003413,0.115756601368925,1,NA,NA
"B",86,"mar","ImputeDIABLO",300,3,300,3.23600000000005,"",-0.00558628173483481,3.05680642795766,0.14517376789408,1,0.145586863842214,1.11023898947509,NA,0.0673174164232864,2.1003401166914,0.270894326573448,1,NA,NA
"B",87,"complete","GRAMA",300,3,300,61.136,"",0.867507936557996,0.30105934677386,1,1,0.0758708768329212,1.16497927827946,NA,0.867507936557996,0.30105934677386,1,1,0.683333333333333,NA
"B",87,"complete","DIABLO",300,3,300,65.993,"",0.00542954851990958,2.64538658383362,0.152149460740379,1,0.39450434506599,0.824335458674896,NA,0.00542954851990958,2.64538658383362,0.157029648716373,1,0.67,NA
"B",87,"complete","MOFA2",300,3,300,11.926,"",-0.0406448897376937,6.79784943729946,0.0768406191698221,1,0.61192190226337,0.919221439870981,NA,-0.0406448897376937,6.79784943729946,0.0768406191698221,1,NA,NA
"B",87,"mcar30","GRAMA",300,3,300,11.324,"",0.0556526738433656,3.27361102228249,0.172143159419533,1,0.0583859611514946,1.32237095211079,NA,0.75306580085933,0.510998757119265,1,1,0.707928370256746,NA
"B",87,"mcar30","DIABLO",300,3,96,38.908,"",0.0950512076679149,1.78093064693546,0.382855566975738,0.32,0.236883407515987,2.71890140867261,NA,0.0950512076679149,1.78093064693546,0.4205355546394,1,0.712624475067267,NA
"B",87,"mcar30","MOFA2",300,3,300,5.51400000000001,"",-0.0393451798691553,10.4819071956632,0.0488604625305063,1,0.322067498631543,0.770238335282796,NA,-0.0607407795501942,7.43523301690013,0.118695342298433,1,NA,NA
"B",87,"mcar30","ImputeDIABLO",300,3,300,3.554,"",0.00503016166545743,3.31416949244339,0.106334386762462,1,0.133835568872615,0.974999953333799,NA,0.0301229819544237,2.62228156688405,0.193252817707339,1,NA,NA
"B",87,"mcar50","GRAMA",300,3,300,6.197,"",-0.0225863193283119,7.28535210044848,0.0429292741338647,1,0.0549265942351049,0.967008131567411,NA,0.732491706647812,0.559521089457765,1,1,0.83887987012987,NA
"B",87,"mcar50","DIABLO",300,3,37,29.355,"",0.296813663332853,1.0876692358264,0.937501278849626,0.123333333333333,0.303787553965837,7.70193992242675,NA,0.296813663332853,1.0876692358264,0.937501278849626,1,0.780032467532467,NA
"B",87,"mcar50","MOFA2",300,3,300,4.751,"",-0.041242322119288,14.4590688509905,0.0153817112656923,1,0.186360325959315,1.20919140689246,NA,-0.121137575133765,3.76552974844746,0.191283983379271,1,NA,NA
"B",87,"mcar50","ImputeDIABLO",300,3,300,2.917,"",0.00572694322690679,2.81926608279965,0.122785356914143,1,0.131218254188596,1.0400636448445,NA,-0.000769908268093874,1.98288158431536,0.416428721059054,1,NA,NA
"B",87,"mar","GRAMA",300,3,300,10.701,"",0.0301311668026936,3.55307428679041,0.11531469782259,1,0.0540799266866353,1.19345333681739,NA,0.757630592434221,0.56473813945488,1,1,0.700568181818182,NA
"B",87,"mar","DIABLO",300,3,97,36.235,"",0.0604251329934963,2.10115037701284,0.230983983204516,0.323333333333333,0.363852017373342,1.71185430916788,NA,0.0604251329934963,2.10115037701284,0.230983983204516,1,0.661363636363636,NA
"B",87,"mar","MOFA2",300,3,300,4.44,"",-0.0467550274260953,9.61208517246528,0.0163542610482172,1,0.332264099800394,0.977942532473965,NA,-0.0775129845757707,6.65536161671314,0.0764490236005765,1,NA,NA
"B",87,"mar","ImputeDIABLO",300,3,300,3.267,"",0.00838556200637748,2.79033149369042,0.0932674807256477,1,0.197612241146458,1.16242726747258,NA,0.0297947580773841,2.59790708926125,0.188622364475054,1,NA,NA
"B",88,"complete","GRAMA",300,3,300,52.499,"",0.908855940193514,0.222402212183501,1,1,0.0777537635034398,2.00891753924783,NA,0.908855940193514,0.222402212183501,1,1,0.693333333333333,NA
"B",88,"complete","DIABLO",300,3,300,95.715,"",0.0106859163155891,2.89987704239203,0.150568667608023,1,0.3416000181182,1.88551215509123,NA,0.0106859163155891,2.89987704239203,0.146301841551728,1,0.723333333333333,NA
"B",88,"complete","MOFA2",300,3,300,29.326,"",-0.0317633499087741,5.88364270242369,0.0834593265866004,1,0.646937266074666,0.30020706520013,NA,-0.0317633499087741,5.88364270242369,0.0834593265866004,1,NA,NA
"B",88,"mcar30","GRAMA",300,3,300,13.456,"",0.0553987457086014,3.32790897569057,0.135253610742871,1,0.0433425564161378,2.62489045947869,NA,0.775082099207243,0.493553304671491,1,1,0.679118373505555,NA
"B",88,"mcar30","DIABLO",300,3,102,33.9,"",0.0717114410926707,2.14485681921823,0.268005029376751,0.34,0.263750096004062,2.96846296799137,NA,0.0717114410926707,2.14485681921823,0.268005029376751,1,0.740967256756237,NA
"B",88,"mcar30","MOFA2",300,3,300,8.16900000000001,"",-0.0520952353998801,12.7563187759952,0.043032704331856,1,0.336170056317201,1.05610237678345,NA,-0.0556330915197643,7.09873798188389,0.0606856839270701,1,NA,NA
"B",88,"mcar30","ImputeDIABLO",300,3,300,3.26300000000001,"",-0.0263141698541601,4.05866693773363,0.0295815642983928,1,0.104678045957727,2.00674460709347,NA,-0.0100725209978134,3.65646901296985,0.11769725027013,1,NA,NA
"B",88,"mcar50","GRAMA",300,3,300,7.446,"",-0.0322229291887475,9.87095787529538,0.0177114649013654,1,0.0455272556752306,2.26383992822386,NA,0.661148585022037,0.676930501584965,0.828171374903156,1,0.972222222222222,NA
"B",88,"mcar50","DIABLO",300,3,34,22.06,"",0.242395012757565,1.2772986501835,1,0.113333333333333,0.306771189212309,96.5952497157718,NA,0.242395012757565,1.2772986501835,1,1,0.861111111111111,NA
"B",88,"mcar50","MOFA2",300,3,300,9.33199999999999,"",-0.0371872685043139,9.18415445580873,0.0275444965500531,1,0.239413484563907,2.42585737240231,NA,-0.067768663195488,9.61968931315686,0.0819006813906433,1,NA,NA
"B",88,"mcar50","ImputeDIABLO",300,3,300,2.49600000000004,"",0.0176166995225774,3.01761278483663,0.0864556524190503,1,0.147423592411714,2.12290536728642,NA,-0.0168734038334114,2.28900127461894,0.187496896471456,1,NA,NA
"B",88,"mar","GRAMA",300,3,300,20.27,"",0.0724371280723747,3.36161402766269,0.170735531586955,1,0.0531607363787529,2.64520912573005,NA,0.779010970976836,0.380931840186605,1,1,0.744423076923077,NA
"B",88,"mar","DIABLO",300,3,111,33.811,"",0.095260708940677,1.90761942880982,0.276507309583636,0.37,0.271451529991329,2.67817987029615,NA,0.095260708940677,1.90761942880982,0.273956595260053,1,0.71630608974359,NA
"B",88,"mar","MOFA2",300,3,300,8.52600000000001,"",-0.0554984470910556,9.94513924880813,0.0264315330752846,1,0.26717758493659,1.37256724197333,NA,-0.0445551422559601,5.91680304866813,0.113264020228508,1,NA,NA
"B",88,"mar","ImputeDIABLO",300,3,300,3.28200000000004,"",-0.0101394040249438,3.13878717645224,0.104046265081629,1,0.149847715203098,2.16139341303848,NA,0.00783223075844314,2.54462160355372,0.126605642704248,1,NA,NA
"B",89,"complete","GRAMA",300,3,300,144.989,"",0.923986071327024,0.20491083855714,1,1,0.0898075137704431,0.670622912855259,NA,0.923986071327024,0.20491083855714,1,1,0.656666666666667,NA
"B",89,"complete","DIABLO",300,3,300,59.717,"",0.0405862758569946,2.58980952386459,0.215573442331091,1,0.380120163293478,0.615121000652956,NA,0.0405862758569946,2.58980952386459,0.215573442331091,1,0.65,NA
"B",89,"complete","MOFA2",300,3,300,14.642,"",-0.0304718989864419,5.79649445383472,0.096104796287037,1,0.681684462739579,0.394822784924401,NA,-0.0304718989864419,5.79649445383472,0.104192018047606,1,NA,NA
"B",89,"mcar30","GRAMA",300,3,300,30.642,"",0.0459848039900676,3.47539729560681,0.145879030724507,1,0.0470861079740014,0.740198840217387,NA,0.751297690240922,0.475979737194719,1,1,0.779616402116402,NA
"B",89,"mcar30","DIABLO",300,3,97,31.013,"",0.0900093729696518,2.20872890892565,0.171658640121242,0.323333333333333,0.378223983330779,1.92778982946898,NA,0.0900093729696518,2.20872890892565,0.171658640121242,1,0.723161375661376,NA
"B",89,"mcar30","MOFA2",300,3,300,10.543,"",-0.0363435872593582,10.3412411646431,0.0202668641042377,1,0.290144999239291,0.835414841049035,NA,-0.0594376573959446,13.1500986711884,0.0341025863570703,1,NA,NA
"B",89,"mcar30","ImputeDIABLO",300,3,300,2.92200000000003,"",-0.00757405502918296,2.58698733901988,0.141705371112706,1,0.207746129084447,0.942543072123837,NA,0.0234013857441027,2.19699249436833,0.192762103118003,1,NA,NA
"B",89,"mcar50","GRAMA",300,3,300,7.25,"",-0.0290248726861845,6.21825742013381,0.0609497490889604,1,0.0386337202646011,0.31246623908011,NA,0.590440848042056,0.822014846826872,1,1,0.642857142857143,NA
"B",89,"mcar50","DIABLO",300,3,29,21.679,"",0.268085141691829,1.15244628048824,0.585452802173801,0.0966666666666667,0.235801717092138,28.346457141836,NA,0.268085141691829,1.15244628048824,0.585452802173801,1,0.678571428571429,NA
"B",89,"mcar50","MOFA2",300,3,300,8.416,"",-0.0373417532713748,9.23292404122216,0.0369339988091699,1,0.27344759840379,0.157643249730541,NA,-0.0388499468671176,2.94689718052218,0.238029308005677,1,NA,NA
"B",89,"mcar50","ImputeDIABLO",300,3,300,2.32400000000001,"",-0.000133512936310449,2.38115792410329,0.131650619737077,1,0.141945941102891,1.11507631484128,NA,0.00927279643316753,1.6994310518648,0.406886135316666,1,NA,NA
"B",89,"mar","GRAMA",300,3,300,15.374,"",0.0956470241135636,2.77533521629329,0.206747873776571,1,0.0777421824956144,0.894162072171525,NA,0.820783885983402,0.379990263535588,1,1,0.710185185185185,NA
"B",89,"mar","DIABLO",300,3,119,33.837,"",0.0868288862061821,1.90218930026637,0.233924568781621,0.396666666666667,0.417538975420263,2.00200860536634,NA,0.0868288862061821,1.90218930026637,0.233924568781621,1,0.722337962962963,NA
"B",89,"mar","MOFA2",300,3,300,8.70600000000002,"",-0.0804162053968766,6.78502084436862,0.0545433558039155,1,0.252730798053139,1.34212905624375,NA,-0.0203694019234176,6.57750906412422,0.0667740949917977,1,NA,NA
"B",89,"mar","ImputeDIABLO",300,3,300,3.387,"",-0.0344464307604048,3.46083078082553,0.0738181766781006,1,0.105076653769611,1.40252033323803,NA,-0.0208438468162861,3.12840024158639,0.0458199682859324,1,NA,NA
"B",90,"complete","GRAMA",300,3,300,100.644,"",0.869615750799883,0.269489050585757,1,1,0.0800688318161109,1.6571447207825,NA,0.869615750799883,0.269489050585757,1,1,0.746666666666667,NA
"B",90,"complete","DIABLO",300,3,300,54.834,"",0.0103283154175981,3.13958980643172,0.114884944734854,1,0.228005045892503,0.607087717311616,NA,0.0103283154175981,3.13958980643172,0.114884944734854,1,0.686666666666667,NA
"B",90,"complete","MOFA2",300,3,300,12.822,"",-0.05328992480722,5.57761835567901,0.0579539053600491,1,0.613744344900189,1.05483845412194,NA,-0.05328992480722,5.57761835567901,0.0579539053600491,1,NA,NA
"B",90,"mcar30","GRAMA",300,3,300,12.905,"",0.0558938089895418,3.46870553730145,0.158621149418608,1,0.0619542291464064,1.69810627372725,NA,0.781316624194648,0.48891647043155,1,1,0.76460113960114,NA
"B",90,"mcar30","DIABLO",300,3,107,31.591,"",0.0807280176443392,1.98063295479531,0.265126884680349,0.356666666666667,0.418873289456569,2.45482024465019,NA,0.0807280176443392,1.98063295479531,0.265126884680349,1,0.671296296296296,NA
"B",90,"mcar30","MOFA2",300,3,300,4.09999999999999,"",-0.0545604490920543,6.71412209364064,0.0608341274817753,1,0.378131360040499,1.33235486221129,NA,-0.0556144449291849,4.53397583696904,0.103877637828895,1,NA,NA
"B",90,"mcar30","ImputeDIABLO",300,3,300,3.16300000000001,"",-0.00328894138414458,2.75150481928415,0.101705559117812,1,0.106401692920252,1.31107265788632,NA,0.0197825077237983,2.9937694636762,0.195835986523364,1,NA,NA
"B",90,"mcar50","GRAMA",300,3,300,5.364,"",-0.0480862768056189,12.6780348680721,0.0229947258740953,1,0.0508986295573361,1.81972542818775,NA,0.614150876534833,0.796914384591086,1,1,0.888888888888889,NA
"B",90,"mcar50","DIABLO",300,3,29,21.028,"",0.28423938060035,1.28633601380617,0.605280481138719,0.0966666666666667,0.4797918023389,16.1491662166771,NA,0.28423938060035,1.28633601380617,0.605280481138719,1,0.865079365079365,NA
"B",90,"mcar50","MOFA2",300,3,300,4.52199999999999,"",-0.0286675220645084,10.1594022304065,0.0472961407488627,1,0.239985570094027,1.06309133455123,NA,-0.0906165087906624,2.99855326803649,0.183277144326357,1,NA,NA
"B",90,"mcar50","ImputeDIABLO",300,3,300,2.07000000000002,"",0.00163431154218571,2.99501424190959,0.111904614377449,1,0.122802194473643,1.2655687878055,NA,-0.0402739713755587,2.44643160715735,0.29972011359501,1,NA,NA
"B",90,"mar","GRAMA",300,3,300,21.335,"",0.0486089546023415,5.05257753977997,0.146636785587572,1,0.0469260844443013,1.69019100920842,NA,0.75112588143699,0.414173740715345,1,1,0.768939393939394,NA
"B",90,"mar","DIABLO",300,3,111,32.484,"",0.0860735589578371,2.01552192401455,0.178783461782415,0.37,0.365300154892578,1.45732633319116,NA,0.0860735589578371,2.01552192401455,0.178783461782415,1,0.739109848484849,NA
"B",90,"mar","MOFA2",300,3,300,5.30000000000001,"",-0.0446721217173489,8.26477838262405,0.0422955280304964,1,0.294461997753054,1.25953961589066,NA,-0.0395627686702354,6.04648642509479,0.101439012912553,1,NA,NA
"B",90,"mar","ImputeDIABLO",300,3,300,2.95299999999997,"",0.0268807458349878,2.60298779282685,0.126138402050808,1,0.115069228597002,1.45750781731071,NA,0.0257853007368887,2.45770494799916,0.135054815567982,1,NA,NA
"B",91,"complete","GRAMA",300,3,300,72.262,"",0.90925328055061,0.222822610703385,1,1,0.0882888329988723,2.63473936506234,NA,0.90925328055061,0.222822610703385,1,1,0.66,NA
"B",91,"complete","DIABLO",300,3,300,59.077,"",0.0279615058613112,2.97159380369545,0.130963936451873,1,0.290797297682937,2.4356776448751,NA,0.0279615058613112,2.97159380369545,0.130963936451873,1,0.633333333333333,NA
"B",91,"complete","MOFA2",300,3,300,15.681,"",-0.0333666008022197,8.82271680752025,0.0219446109452921,1,0.74753970625832,0.260187416984367,NA,-0.0333666008022197,8.82271680752025,0.0219446109452921,1,NA,NA
"B",91,"mcar30","GRAMA",300,3,300,11.081,"",0.0660490551243903,3.29702710279304,0.11863850895299,1,0.0675544218427083,3.01529848612949,NA,0.789992372927812,0.483927244858477,1,1,0.705903482082488,NA
"B",91,"mcar30","DIABLO",300,3,107,32.825,"",0.159739120057512,1.63799597681978,0.365639809891566,0.356666666666667,0.286691811733742,3.60859943106129,NA,0.159739120057512,1.63799597681978,0.365639809891566,1,0.680261156186613,NA
"B",91,"mcar30","MOFA2",300,3,300,9.97699999999998,"",-0.0282705028609212,9.18812596041973,0.0353039700028592,1,0.322326762085809,1.89035561697387,NA,-0.0489068954358035,12.2131986388406,0.0675783867899539,1,NA,NA
"B",91,"mcar30","ImputeDIABLO",300,3,300,3.03399999999999,"",0.0135214699344627,2.73640349665162,0.0859363386521561,1,0.158019247058215,2.49450950836204,NA,0.0523204134953734,2.22709393516306,0.193695502109173,1,NA,NA
"B",91,"mcar50","GRAMA",300,3,300,6.47899999999998,"",-0.0216521467707271,12.9736577870779,0.0372989216428011,1,0.0582520472128363,2.38592607850305,NA,0.58102301430262,0.620436911538099,1,1,0.795138888888889,NA
"B",91,"mcar50","DIABLO",300,3,30,22.499,"",0.253796944354769,1.11704226764984,0.646045029017541,0.1,0.261110123094778,9.84333275907016,NA,0.253796944354769,1.11704226764984,0.797531357596088,1,0.697916666666667,NA
"B",91,"mcar50","MOFA2",300,3,300,12.323,"",-0.048046370067307,13.0890329536249,0.0311879537123052,1,0.178498178643252,2.60169885017986,NA,-0.266467486208414,4.15844555620337,0.160189273522021,1,NA,NA
"B",91,"mcar50","ImputeDIABLO",300,3,300,2.28699999999998,"",-0.0187367363938052,2.90118382419514,0.0522824706839444,1,0.0909350633948723,2.24381507881567,NA,-0.24103319235389,2.643235346922,0.314830315925816,1,NA,NA
"B",91,"mar","GRAMA",300,3,300,9.95000000000002,"",0.0740346154390601,3.33123282193983,0.147932683182877,1,0.0594649867174034,2.18141157981447,NA,0.75916009062702,0.397719879470729,1,1,0.731723484848485,NA
"B",91,"mar","DIABLO",300,3,109,33.055,"",0.10710663431783,1.77038859128222,0.247099760695461,0.363333333333333,0.380380953313518,4.87165434645044,NA,0.10710663431783,1.77038859128222,0.247099760695461,1,0.707371794871795,NA
"B",91,"mar","MOFA2",300,3,300,8.54699999999997,"",-0.0457839166099716,6.25459838273603,0.0468991783952258,1,0.28180043488414,1.49908804081289,NA,-0.0657650675447799,6.03937050170595,0.0739572851330385,1,NA,NA
"B",91,"mar","ImputeDIABLO",300,3,300,3.07600000000002,"",0.00584791448913235,2.80410940057091,0.114232556798263,1,0.158159719796831,1.04222580349269,NA,0.0377597260690397,2.2966490232382,0.189337330122068,1,NA,NA
"B",92,"complete","GRAMA",300,3,300,133.718,"",0.900820072201095,0.231077583409973,1,1,0.0857685357864488,1.78259878306846,NA,0.900820072201095,0.231077583409973,1,1,0.676666666666667,NA
"B",92,"complete","DIABLO",300,3,300,59.691,"",0.018711689121371,3.07712238219527,0.165173576347074,1,0.29056412988873,2.46291037576404,NA,0.018711689121371,3.07712238219527,0.165173576347074,1,0.7,NA
"B",92,"complete","MOFA2",300,3,300,17.099,"",-0.032279635680933,5.46593317597603,0.0900098048987687,1,0.675683453802442,0.334207354017335,NA,-0.032279635680933,5.46593317597603,0.0900098048987687,1,NA,NA
"B",92,"mcar30","GRAMA",300,3,300,9.97800000000001,"",0.0477997709864572,4.67996599273054,0.0980342467410174,1,0.0352893338644669,1.96195948724477,NA,0.79088087526913,0.512998475516383,1,1,0.745022577996716,NA
"B",92,"mcar30","DIABLO",300,3,99,31.688,"",0.0672252223148448,1.99711114276287,0.258243678235024,0.33,0.367864197525778,2.59639688943896,NA,0.0672252223148448,1.99711114276287,0.258243678235024,1,0.737120279146141,NA
"B",92,"mcar30","MOFA2",300,3,300,14.484,"",-0.0411020410908284,10.074220059407,0.0234641504555166,1,0.266422253439573,0.835146592396498,NA,-0.0429138722543848,5.98628176053942,0.119273144835742,1,NA,NA
"B",92,"mcar30","ImputeDIABLO",300,3,300,2.94600000000003,"",-0.0060303675889737,2.54125398768816,0.185911823769604,1,0.148147766142677,2.34834199389321,NA,0.00962180008235861,2.16012481603934,0.23265866743711,1,NA,NA
"B",92,"mcar50","GRAMA",300,3,300,6.40300000000002,"",-0.0232957907962401,10.1498111312018,0.0304647555564254,1,0.0502247571899875,2.06183503513891,NA,0.601210872829033,0.758454205548622,1,1,0.7875,NA
"B",92,"mcar50","DIABLO",300,3,39,21.996,"",0.224550833000178,1.34383778777808,0.544678642233588,0.13,0.410272426684809,7.56039266176616,NA,0.224550833000178,1.34383778777808,0.544678642233588,1,0.736607142857143,NA
"B",92,"mcar50","MOFA2",300,3,300,7.61399999999998,"",-0.0432134374716051,13.3209614011604,0.0159526399580077,1,0.197377974068136,1.44980676564256,NA,-0.0674770240599495,4.34046377504238,0.168202902598468,1,NA,NA
"B",92,"mcar50","ImputeDIABLO",300,3,300,2.31900000000002,"",0.00291711723096892,3.17602386928049,0.0842720833857753,1,0.108725842453954,1.96164529098276,NA,-0.0204391456490301,2.67682142008089,0.242969035649714,1,NA,NA
"B",92,"mar","GRAMA",300,3,300,17.872,"",0.115487987294945,2.87863550299803,0.1961947712726,1,0.063658353859797,1.98830804777492,NA,0.796770069569625,0.420032165723476,1,1,0.623579397803264,NA
"B",92,"mar","DIABLO",300,3,127,34.559,"",0.0755617570838561,2.13845211691062,0.189472591067686,0.423333333333333,0.381870165682396,2.90854624983238,NA,0.0755617570838561,2.13845211691062,0.189472591067686,1,0.6613834413222,NA
"B",92,"mar","MOFA2",300,3,300,16.206,"",-0.0241275925968376,6.26001347265322,0.0443253701730055,1,0.364646619155734,1.06408840941673,NA,-0.0102672621443976,3.7029817646658,0.0891479780992085,1,NA,NA
"B",92,"mar","ImputeDIABLO",300,3,300,3.34100000000001,"",0.0128553817254008,2.80840090349983,0.143516285294021,1,0.152157804753565,2.03539939445591,NA,0.0246896227588043,2.75242910467796,0.15821266140642,1,NA,NA
"B",93,"complete","GRAMA",300,3,300,88.735,"",0.882131132846737,0.238081605521398,1,1,0.0902194937932384,1.02663511189287,NA,0.882131132846737,0.238081605521398,1,1,0.63,NA
"B",93,"complete","DIABLO",300,3,300,60.903,"",-0.00474982422945892,3.40516153228516,0.121945899530104,1,0.42883752155294,0.514933981219109,NA,-0.00474982422945892,3.40516153228516,0.121945899530104,1,0.693333333333333,NA
"B",93,"complete","MOFA2",300,3,300,12.926,"",-0.0179464424129726,5.81764658567609,0.108063543811818,1,0.680835634136021,0.331074964662272,NA,-0.0179464424129726,5.81764658567609,0.108063543811818,1,NA,NA
"B",93,"mcar30","GRAMA",300,3,300,13.456,"",0.0516629685493573,3.49354466757132,0.160073049849128,1,0.06105904780317,0.97828318013963,NA,0.741093794770511,0.568423488893704,1,1,0.719297235023042,NA
"B",93,"mcar30","DIABLO",300,3,102,34.256,"",0.075116294097809,2.19122501986757,0.186195665536625,0.34,0.319721486341299,1.11868207399522,NA,0.075116294097809,2.19122501986757,0.215879548642416,1,0.649596774193548,NA
"B",93,"mcar30","MOFA2",300,3,300,7.12,"",-0.0287848713432135,6.77777433641844,0.0632249524765803,1,0.35893525910521,0.544024587192146,NA,-0.0463112123201498,5.21875980034602,0.0963090305905265,1,NA,NA
"B",93,"mcar30","ImputeDIABLO",300,3,300,3.28799999999998,"",-0.0142817611361574,3.48136779240534,0.0323040547054808,1,0.124848107729122,0.858139097482941,NA,-0.0084401873351097,2.94543506087422,0.0874145842844659,1,NA,NA
"B",93,"mcar50","GRAMA",300,3,300,5.86699999999999,"",-0.0169796281597154,10.0778515193295,0.0105513031235516,1,0.0391681267598781,1.30971291143336,NA,0.652124977537924,0.694492275241521,1,1,0.750638250638251,NA
"B",93,"mcar50","DIABLO",300,3,40,22.974,"",0.169524880214864,1.53041001263611,0.559698357366994,0.133333333333333,0.293397251980017,67.7917108881578,NA,0.169524880214864,1.53041001263611,0.472637639552243,1,0.793206793206793,NA
"B",93,"mcar50","MOFA2",300,3,300,4.41399999999999,"",-0.0352190046593475,6.89947344705018,0.042204268578801,1,0.265982490658694,0.982985266788475,NA,-0.0646501603387277,4.10109764374604,0.27719020330636,1,NA,NA
"B",93,"mcar50","ImputeDIABLO",300,3,300,2.38400000000001,"",0.00990199902120351,2.7718158147494,0.0908511860545164,1,0.117582711891008,2.21323914867388,NA,-0.0374498703893689,2.47672398680229,0.211307308176073,1,NA,NA
"B",93,"mar","GRAMA",300,3,300,11.598,"",0.0192243791448683,4.88964371367402,0.0829605988174612,1,0.0729279884507773,1.28052212414431,NA,0.741154800328618,0.586104700261504,1,1,0.7328125,NA
"B",93,"mar","DIABLO",300,3,99,32.8,"",0.178890438355146,1.54731677068629,0.599701531105826,0.33,0.353192409834051,4.35715066093175,NA,0.178890438355146,1.54731677068629,0.599701531105826,1,0.640848214285714,NA
"B",93,"mar","MOFA2",300,3,300,5.14100000000002,"",-0.0474471186243902,7.37510804269879,0.0584137921611873,1,0.32370725603027,1.60893209707149,NA,-0.0608430370282037,4.41561356716944,0.0688573862024531,1,NA,NA
"B",93,"mar","ImputeDIABLO",300,3,300,3.60299999999995,"",-0.00122601139779719,3.11210812079399,0.0803631939118647,1,0.210116462870997,0.466577303892487,NA,0.0132160207837604,3.04184452804637,0.188491071147277,1,NA,NA
"B",94,"complete","GRAMA",300,3,300,70.746,"",0.86947373980729,0.256804347998444,1,1,0.0885772056305648,2.49191213221791,NA,0.86947373980729,0.256804347998444,1,1,0.656666666666667,NA
"B",94,"complete","DIABLO",300,3,300,56.368,"",0.0139887681402191,3.2037825600774,0.182328369941755,1,0.263271431958163,2.01898895861428,NA,0.0139887681402191,3.2037825600774,0.162869105752958,1,0.606666666666667,NA
"B",94,"complete","MOFA2",300,3,300,11.11,"",-0.0496476188055646,6.76877712828123,0.0831608742499838,1,0.659105399180633,0.275634495144827,NA,-0.0496476188055646,6.76877712828123,0.0831608742499838,1,NA,NA
"B",94,"mcar30","GRAMA",300,3,300,9.45000000000002,"",0.0532424971520676,3.97741153512749,0.123508642431886,1,0.0567680097343152,2.16538526863169,NA,0.801613381267486,0.470911135782282,1,1,0.741656949303126,NA
"B",94,"mcar30","DIABLO",300,3,106,32.46,"",0.0741982614981071,1.93114333784765,0.272144264631471,0.353333333333333,0.288734626304374,1.82599584778489,NA,0.0741982614981071,1.93114333784765,0.287815012425305,1,0.636876006441224,NA
