"arm","rep","condition","method","n","V","n_used","elapsed","error_msg","silhouette","davies_bouldin","nmi","ess_retention","rv_coefficient","effect_bias","nystrom_error","silhouette_anchor","davies_bouldin_anchor","nmi_anchor","ess_retention_anchor","ber","ber_anchor"
"D",31,"mcar50","WOVEN",300,2,300,1.669,"",0.28831897477745,1.2834672645658,0.741031719866256,1,0.706119744089441,0.461981460659867,NA,0.721682393961933,0.644157955063419,1,1,0.133823529411765,NA
"D",31,"mcar50","DIABLO",300,2,69,5.658,"",0.415393181258154,0.977840106553519,0.959273172436338,0.23,0.860922504988092,1.36451203901773,NA,0.415393181258154,0.977840106553519,0.959273172436338,1,0.791176470588235,NA
"D",31,"mcar50","MOFA2",300,2,300,1.221,"",0.274406560148441,1.43372179412533,0.774831317624,1,0.901462853168374,0.190798491751558,NA,0.343007364110095,1.1922775787958,0.855202776721502,1,NA,NA
"D",31,"mcar50","ImputeDIABLO",300,2,300,2.86199999999999,"",0.278581489051278,1.3310984825882,0.815894072497799,1,0.710191653778527,0.444625434698418,NA,0.363560587145748,1.13651900756651,0.919088483794567,1,NA,NA
"D",31,"mar","WOVEN",300,2,300,2.141,"",0.316660336909177,1.28543452747879,0.706797035438419,1,0.68231193139421,0.45976198494515,NA,0.668914241981701,0.502861604593482,1,1,0.208566252587992,NA
"D",31,"mar","DIABLO",300,2,111,6.702,"",0.419427245735728,0.967015641953203,0.732807144114032,0.37,0.873854487233767,1.14073118909558,NA,0.419427245735728,0.967015641953203,0.732807144114032,1,0.780797101449275,NA
"D",31,"mar","MOFA2",300,2,300,1.367,"",0.280219937915054,1.44401970754505,0.704259664899903,1,0.910317957644453,0.123000923165508,NA,0.336494122950494,1.41702385103905,0.757151312490767,1,NA,NA
"D",31,"mar","ImputeDIABLO",300,2,300,3.20299999999999,"",0.257926019766704,1.32407323499259,0.752714283037235,1,0.724334434499358,0.515975422903807,NA,0.387907011144841,1.25463221317866,0.778125630316509,1,NA,NA
"D",32,"complete","WOVEN",300,2,300,2.562,"",0.714346082488808,0.627273531927686,1,1,0.687290969972484,0.258544330733835,NA,0.714346082488808,0.627273531927686,1,1,0.143333333333333,NA
"D",32,"complete","DIABLO",300,2,300,13.395,"",0.324300605036487,1.29977266862055,0.860587798480532,1,0.875010177795766,0.0895043503946351,NA,0.324300605036487,1.29977266862055,0.860587798480532,1,0.75,NA
"D",32,"complete","MOFA2",300,2,300,8.999,"",0.310438520105732,1.32230052609639,0.831312104199195,1,0.933939275823337,0.135050129671643,NA,0.310438520105732,1.32230052609639,0.831312104199195,1,NA,NA
"D",32,"mcar30","WOVEN",300,2,300,1.54,"",0.437664404499416,1.00467715249086,0.752143820532639,1,0.685637866814403,0.274765385930272,NA,0.706236539141889,0.61939955720947,1,1,0.115162932418625,NA
"D",32,"mcar30","DIABLO",300,2,144,8.124,"",0.374223228052203,1.13470752245051,0.861230732278077,0.48,0.862029125329033,0.177286215845851,NA,0.374223228052203,1.13470752245051,0.861230732278077,1,0.774601031479589,NA
"D",32,"mcar30","MOFA2",300,2,300,0.895999999999994,"",0.290709469809552,1.35994552178408,0.820506838297513,1,0.920340340531748,0.0896367998853689,NA,0.288614520853904,1.34876878238906,0.838245773126357,1,NA,NA
"D",32,"mcar30","ImputeDIABLO",300,2,300,3.785,"",0.293982214217783,1.30272977902451,0.826596933834232,1,0.766358930003079,0.229233928896538,NA,0.349123902772119,1.19019839968427,0.833542812638026,1,NA,NA
"D",32,"mcar50","WOVEN",300,2,300,1.296,"",0.29395487053442,1.24439954111712,0.715316090365273,1,0.729805314611394,0.167035860676649,NA,0.694931176327287,0.628001974405946,1,1,0.0977443609022556,NA
"D",32,"mcar50","DIABLO",300,2,73,5.865,"",0.465011920203931,0.976770210853692,1,0.243333333333333,0.830039630871431,0.906308902146496,NA,0.465011920203931,0.976770210853692,1,1,0.760416666666667,NA
"D",32,"mcar50","MOFA2",300,2,300,1.082,"",0.267880427316342,1.45800703031358,0.807929878171881,1,0.903895604981103,0.0999581820980215,NA,0.326538839709324,1.30867559355663,0.84498131967268,1,NA,NA
"D",32,"mcar50","ImputeDIABLO",300,2,300,3.026,"",0.255427673557008,1.40137664320791,0.815620658568368,1,0.758144329462618,0.273819951866639,NA,0.341997783894082,1.15974980757657,0.84498131967268,1,NA,NA
"D",32,"mar","WOVEN",300,2,300,1.45,"",0.413328673508978,1.03458190000179,0.790001175429703,1,0.703701431952938,0.322605858845844,NA,0.749444408784829,0.44046596083535,0.941530556658331,1,0.15275619681835,NA
"D",32,"mar","DIABLO",300,2,136,7.578,"",0.420103815307072,0.999899696086232,1,0.453333333333333,0.912830910129183,0.440755738845873,NA,0.420103815307072,0.999899696086232,1,1,0.804384017758047,NA
"D",32,"mar","MOFA2",300,2,300,0.920999999999999,"",0.307350942847841,1.31823294546825,0.880595751022723,1,0.933837610130828,0.0861482376583246,NA,0.375026106310015,1.23467930870802,0.786410998676233,1,NA,NA
"D",32,"mar","ImputeDIABLO",300,2,300,3.465,"",0.269852654749806,1.27514504814429,0.83350664169502,1,0.752433680410038,0.108591136797692,NA,0.408171530907553,1.11865565944911,0.809938164854096,1,NA,NA
"D",33,"complete","WOVEN",300,2,300,3.909,"",0.747989790002677,0.626622116967774,1,1,0.670764091993928,0.108117250131315,NA,0.747989790002677,0.626622116967774,1,1,0.13,NA
"D",33,"complete","DIABLO",300,2,300,12.939,"",0.361356433993393,1.13824602595484,0.853400623823106,1,0.810459616670624,0.0488600573379375,NA,0.361356433993393,1.13824602595484,0.853400623823106,1,0.78,NA
"D",33,"complete","MOFA2",300,2,300,9.235,"",0.315374288810429,1.28975966839658,0.839780816147217,1,0.932217075358679,0.063923139567106,NA,0.315374288810429,1.28975966839658,0.839780816147217,1,NA,NA
"D",33,"mcar30","WOVEN",300,2,300,2.892,"",0.475215279511013,0.819938501769127,0.810688190028493,1,0.605784330831353,0.0944789749773224,NA,0.809208747600501,0.376635311352703,1,1,0.0972222222222222,NA
"D",33,"mcar30","DIABLO",300,2,149,8.116,"",0.365788906955445,1.07217944543576,0.93596477632832,0.496666666666667,0.820049019923038,0.321916018559321,NA,0.365788906955445,1.07217944543576,0.93596477632832,1,0.793604651162791,NA
"D",33,"mcar30","MOFA2",300,2,300,0.869999999999997,"",0.306983593121132,1.30614478137186,0.816091960403576,1,0.942589855023523,0.107163542717766,NA,0.314879248976173,1.24458364870413,0.870481141770344,1,NA,NA
"D",33,"mcar30","ImputeDIABLO",300,2,300,3.65799999999999,"",0.304253981606469,1.24249010181771,0.853045704666807,1,0.732623819130263,0.10175141970447,NA,0.363216299007919,1.07577235590405,0.93596477632832,1,NA,NA
"D",33,"mcar50","WOVEN",300,2,300,2.213,"",0.389017153665718,1.013115668979,0.80715435911576,1,0.667207901974224,0.238124042223938,NA,0.74216119484898,0.521808508603536,1,1,0.0437533481011742,NA
"D",33,"mcar50","DIABLO",300,2,92,6.578,"",0.40872846930639,1.01217319052522,0.913938137475107,0.306666666666667,0.812370029398842,0.784274255084949,NA,0.40872846930639,1.01217319052522,0.913938137475107,1,0.75,NA
"D",33,"mcar50","MOFA2",300,2,300,0.858999999999995,"",0.29544638363623,1.35695471432678,0.756625249000251,1,0.923034434871537,0.11070714650776,NA,0.321127402262235,1.24514446977418,0.859417150541758,1,NA,NA
"D",33,"mcar50","ImputeDIABLO",300,2,300,3.061,"",0.281651955151176,1.33446586783359,0.870849870009369,1,0.71764549175467,0.243544328698781,NA,0.379193125803092,1.06140337223337,0.968025972060395,1,NA,NA
"D",33,"mar","WOVEN",300,2,300,2.77,"",0.35773180047434,1.12554565391609,0.737455399001161,1,0.675124329156848,0.166981607599765,NA,0.682360018080243,0.482589119913702,1,1,0.153925120772947,NA
"D",33,"mar","DIABLO",300,2,135,7.374,"",0.446742021639974,0.954765026382717,1,0.45,0.889732187438478,0.641133404836884,NA,0.446742021639974,0.954765026382717,1,1,0.75,NA
"D",33,"mar","MOFA2",300,2,300,0.820000000000007,"",0.297397989667017,1.36804348658626,0.765969679462821,1,0.919898539792491,0.0954537531205157,NA,0.357757000249151,1.38957695028469,0.849274413845388,1,NA,NA
"D",33,"mar","ImputeDIABLO",300,2,300,3.292,"",0.269718203979273,1.28519173495383,0.774958180464903,1,0.727594737084361,0.105990519978407,NA,0.405755983122112,1.1326028278481,0.906442557227357,1,NA,NA
"D",34,"complete","WOVEN",300,2,300,2.388,"",0.661731453249164,0.593583424616964,1,1,0.716482724816094,0.37248784288203,NA,0.661731453249164,0.593583424616964,1,1,0.16,NA
"D",34,"complete","DIABLO",300,2,300,13.211,"",0.304854309498363,1.26926225582864,0.806035763859476,1,0.844670997543913,0.299797976424855,NA,0.304854309498363,1.26926225582864,0.806035763859476,1,0.796666666666667,NA
"D",34,"complete","MOFA2",300,2,300,8.615,"",0.281228037500914,1.43600339316518,0.738539102127715,1,0.945939862872534,0.120093913808565,NA,0.281228037500914,1.43600339316518,0.738539102127715,1,NA,NA
"D",34,"mcar30","WOVEN",300,2,300,1.435,"",0.432789716456909,0.894084096474207,0.796863902603765,1,0.662314535243391,0.41163434475768,NA,0.707373600627482,0.622030497690545,1,1,0.113970890913602,NA
"D",34,"mcar30","DIABLO",300,2,148,7.936,"",0.346021383976813,1.18154646398388,0.817265064426111,0.493333333333333,0.840793075844037,0.466975973892096,NA,0.346021383976813,1.18154646398388,0.817265064426111,1,0.732454661127378,NA
"D",34,"mcar30","MOFA2",300,2,300,0.843999999999994,"",0.26289434576245,1.51094723387524,0.700708419854025,1,0.931892440277174,0.186447582731102,NA,0.293769613419134,1.41564380530879,0.776639762536615,1,NA,NA
"D",34,"mcar30","ImputeDIABLO",300,2,300,3.765,"",0.263578073927736,1.35665858379651,0.751046471941767,1,0.747611501689128,0.365500387087236,NA,0.331962540377383,1.2232002374884,0.78957011279476,1,NA,NA
"D",34,"mcar50","WOVEN",300,2,300,1.512,"",0.288775078925501,1.27072334635621,0.768946423886219,1,0.700470467383103,0.3155481104859,NA,0.721556208963845,0.5810640190693,1,1,0.0852272727272727,NA
"D",34,"mcar50","DIABLO",300,2,78,6.146,"",0.38229260224434,1.01407684086328,0.962186493479319,0.26,0.837852438891981,0.433619390956214,NA,0.38229260224434,1.01407684086328,0.962186493479319,1,0.75,NA
"D",34,"mcar50","MOFA2",300,2,300,0.879999999999995,"",0.262856161152525,1.4785206420536,0.751698266083767,1,0.914397208378122,0.22517727906375,NA,0.309306115500295,1.26769728968734,0.740313153780712,1,NA,NA
"D",34,"mcar50","ImputeDIABLO",300,2,300,2.928,"",0.272201091978992,1.30386295170282,0.774518721578133,1,0.719009206341311,0.466823766773172,NA,0.356778705833669,1.06578610330097,0.92555385652893,1,NA,NA
"D",34,"mar","WOVEN",300,2,300,4.503,"",0.387492520116069,1.0662530811948,0.724393068606595,1,0.626051744840623,0.518257088730523,NA,0.761822679802958,0.410564253439009,1,1,0.137954545454545,NA
"D",34,"mar","DIABLO",300,2,138,7.679,"",0.391123641717838,1.07669127246972,0.903945882397009,0.46,0.851880359393122,0.72354263258837,NA,0.391123641717838,1.07669127246972,0.903945882397009,1,0.75,NA
"D",34,"mar","MOFA2",300,2,300,0.989999999999995,"",0.253555187708675,1.52846997897765,0.718056747673097,1,0.923039949987773,0.211013872397001,NA,0.315407336943001,1.55472676732282,0.805918328840021,1,NA,NA
"D",34,"mar","ImputeDIABLO",300,2,300,3.48299999999999,"",0.238927933075718,1.35920936515401,0.708216745524893,1,0.676297182792792,0.445103200233663,NA,0.344300373428034,1.26106180234534,0.87077355607736,1,NA,NA
"D",35,"complete","WOVEN",300,2,300,2.362,"",0.673151962116726,0.606413548754446,1,1,0.703035451017716,0.236697660240029,NA,0.673151962116726,0.606413548754446,1,1,0.14,NA
"D",35,"complete","DIABLO",300,2,300,13.057,"",0.338801261467608,1.16687026332361,0.906604714582324,1,0.83852530763677,0.25651642356484,NA,0.338801261467608,1.16687026332361,0.906604714582324,1,0.75,NA
"D",35,"complete","MOFA2",300,2,300,8.726,"",0.307172354094593,1.36748270684079,0.777914168383037,1,0.944143533747711,0.133215434456702,NA,0.307172354094593,1.36748270684079,0.771124313975301,1,NA,NA
"D",35,"mcar30","WOVEN",300,2,300,1.295,"",0.422989421799832,0.905859742614796,0.773406490054191,1,0.635560568650971,0.320842883746611,NA,0.777858477059624,0.446311049005936,1,1,0.120594068869931,NA
"D",35,"mcar30","DIABLO",300,2,139,7.651,"",0.349663193717797,1.15335636803561,0.849152700763229,0.463333333333333,0.874448327445034,0.0767660730264314,NA,0.349663193717797,1.15335636803561,0.849152700763229,1,0.770693555936964,NA
"D",35,"mcar30","MOFA2",300,2,300,0.931000000000004,"",0.288499915524723,1.41232799178738,0.751819908175059,1,0.925872439234799,0.221325978241778,NA,0.318130100307135,1.31461794869224,0.763908391239823,1,NA,NA
"D",35,"mcar30","ImputeDIABLO",300,2,300,3.735,"",0.269767269858997,1.32937388220786,0.824880633576551,1,0.759085893443995,0.252865806070945,NA,0.340639169967438,1.16742612241324,0.836430071546032,1,NA,NA
"D",35,"mcar50","WOVEN",300,2,300,1.185,"",0.317515544159215,1.23607317400381,0.729482235653701,1,0.685639834514886,0.212362026850569,NA,0.747105413112234,0.596507371523531,1,1,0.10230179028133,NA
"D",35,"mcar50","DIABLO",300,2,73,5.715,"",0.391693447745873,1.00178036394222,0.96211812830509,0.243333333333333,0.834138029166379,0.538177145618039,NA,0.391693447745873,1.00178036394222,0.96211812830509,1,0.774296675191816,NA
"D",35,"mcar50","MOFA2",300,2,300,0.895000000000003,"",0.271966171814127,1.49329777502559,0.758712378161764,1,0.918000198823277,0.148530717599159,NA,0.332327500914326,1.22519386182732,0.741244805657578,1,NA,NA
"D",35,"mcar50","ImputeDIABLO",300,2,300,2.83,"",0.254061355789662,1.41756188273538,0.772721681427093,1,0.692193143490962,0.251751095138993,NA,0.348260871337073,1.08908571490493,0.875939685033395,1,NA,NA
"D",35,"mar","WOVEN",300,2,300,1.467,"",0.414316380237139,1.01114739407842,0.76195823923972,1,0.636467780547905,0.301801049400848,NA,0.7543207036415,0.437374520679464,1,1,0.0970029239766082,NA
"D",35,"mar","DIABLO",300,2,141,7.705,"",0.403694083594695,1.06932846661135,0.924773324283826,0.47,0.883304984198296,0.554479813815103,NA,0.403694083594695,1.06932846661135,0.924773324283826,1,0.775438596491228,NA
"D",35,"mar","MOFA2",300,2,300,0.921999999999997,"",0.286789957666231,1.43257302472513,0.758712378161764,1,0.92784810480893,0.130704676626003,NA,0.332292037136314,1.53942480291924,0.748224340600585,1,NA,NA
"D",35,"mar","ImputeDIABLO",300,2,300,3.448,"",0.285223752772831,1.31013278417463,0.873944339762495,1,0.778883113937788,0.357258356884065,NA,0.378261136064964,1.23521835366608,0.818429941102425,1,NA,NA
"D",36,"complete","WOVEN",300,2,300,2.389,"",0.70400354568213,0.617490307479151,1,1,0.685287985137762,0.358039023869895,NA,0.70400354568213,0.617490307479151,1,1,0.103333333333333,NA
"D",36,"complete","DIABLO",300,2,300,12.466,"",0.371279587916288,1.09293438637759,0.89053933671733,1,0.841879366021849,0.276440397863315,NA,0.371279587916288,1.09293438637759,0.89053933671733,1,0.766666666666667,NA
"D",36,"complete","MOFA2",300,2,300,8.704,"",0.296594324181952,1.37002619987528,0.912108910447581,1,0.941893657948016,0.142612573113741,NA,0.296594324181952,1.37002619987528,0.912108910447581,1,NA,NA
"D",36,"mcar30","WOVEN",300,2,300,1.578,"",0.428472290709029,0.912729545978862,0.827033977402079,1,0.685424734658675,0.457099640243808,NA,0.7042354943247,0.556483481043839,1,1,0.0326214607464607,NA
"D",36,"mcar30","DIABLO",300,2,154,7.769,"",0.375420900820082,1.04769047980797,0.876496511743963,0.513333333333333,0.847046813324307,0.512076618846993,NA,0.375420900820082,1.04769047980797,0.876496511743963,1,0.75,NA
"D",36,"mcar30","MOFA2",300,2,300,1.305,"",0.290933848498248,1.3649621217822,0.906355844348325,1,0.920383279196083,0.354846035290779,NA,0.30756061673606,1.27955027449601,0.889473600550494,1,NA,NA
"D",36,"mcar30","ImputeDIABLO",300,2,300,3.58000000000001,"",0.287029568409924,1.24769318739262,0.827793511841499,1,0.710781876168577,0.530018116483226,NA,0.359779359752555,1.06337473199868,0.846410020540916,1,NA,NA
"D",36,"mcar50","WOVEN",300,2,300,1.237,"",0.35482406758694,1.08603342923027,0.82470981245986,1,0.722312854477185,0.500124119703929,NA,0.703982678540311,0.601325367834256,1,1,0.0601604278074866,NA
"D",36,"mcar50","DIABLO",300,2,68,5.581,"",0.431010557994955,0.92246978657167,0.957499961021086,0.226666666666667,0.84586623859576,0.727636794956034,NA,0.431010557994955,0.92246978657167,0.957499961021086,1,0.793449197860963,NA
"D",36,"mcar50","MOFA2",300,2,300,1.289,"",0.275017711876521,1.41379610978432,0.880167272293031,1,0.903200426124031,0.216661529301467,NA,0.326832244768719,1.151259965864,0.957499961021086,1,NA,NA
"D",36,"mcar50","ImputeDIABLO",300,2,300,2.817,"",0.30549445732556,1.17913062344983,0.837386614182374,1,0.726202488745649,0.357160620105413,NA,0.412130823745603,0.930899761607918,0.957499961021086,1,NA,NA
"D",36,"mar","WOVEN",300,2,300,1.449,"",0.389216466989016,1.01967050214329,0.819693265235663,1,0.710997567572673,0.383231949428881,NA,0.670018969397974,0.532359905561607,1,1,0.165786944148289,NA
"D",36,"mar","DIABLO",300,2,123,7.036,"",0.413294000801841,1.0315861901123,1,0.41,0.897912602441604,0.670032163377076,NA,0.413294000801841,1.0315861901123,1,1,0.806586270871985,NA
"D",36,"mar","MOFA2",300,2,300,1.131,"",0.297319643396801,1.33515813531883,0.89124677938091,1,0.904123118279004,0.260909912200685,NA,0.350292187194422,1.1977370629598,0.750890307233356,1,NA,NA
"D",36,"mar","ImputeDIABLO",300,2,300,3.188,"",0.307059694015153,1.16885394829039,0.833530548464507,1,0.725586274874153,0.346760839518367,NA,0.440355364588937,1.0728737344173,0.947796712912906,1,NA,NA
"D",37,"complete","WOVEN",300,2,300,2.604,"",0.698278728957536,0.639828947291139,1,1,0.686668910646719,0.298187533286958,NA,0.698278728957536,0.639828947291139,1,1,0.15,NA
"D",37,"complete","DIABLO",300,2,300,13.202,"",0.331111467935493,1.21073686216056,0.862294371976357,1,0.858590936490031,0.0855782143383326,NA,0.331111467935493,1.21073686216056,0.862294371976357,1,0.763333333333333,NA
"D",37,"complete","MOFA2",300,2,300,16.328,"",0.303955088665351,1.32285294631577,0.793927239714433,1,0.951517199595199,0.0691151035367062,NA,0.303955088665351,1.32285294631577,0.793927239714433,1,NA,NA
"D",37,"mcar30","WOVEN",300,2,300,1.66,"",0.395133958904359,1.11611121489531,0.733527867663855,1,0.626440492372743,0.270835784101607,NA,0.703441668489787,0.62312868250895,1,1,0.09005485483318,NA
"D",37,"mcar30","DIABLO",300,2,154,8.358,"",0.347231440139056,1.15919814313918,0.919028135428096,0.513333333333333,0.86828883507489,0.222603326638769,NA,0.347231440139056,1.15919814313918,0.919028135428096,1,0.793800472371901,NA
"D",37,"mcar30","MOFA2",300,2,300,1.266,"",0.283237947220435,1.37883292072135,0.781339933940548,1,0.915641083244094,0.0643098062581348,NA,0.283981382435326,1.36392525968259,0.786238597664323,1,NA,NA
"D",37,"mcar30","ImputeDIABLO",300,2,300,3.79799999999999,"",0.265811720931109,1.37618434935606,0.848375784708451,1,0.7568598517516,0.142958864622014,NA,0.314690507213935,1.28637473157007,0.880291433680608,1,NA,NA
"D",37,"mcar50","WOVEN",300,2,300,1.753,"",0.359133315375233,1.07732227351117,0.755545327157837,1,0.672675122781971,0.473018709216812,NA,0.753939742522964,0.514026756262208,1,1,0.0853174603174603,NA
"D",37,"mcar50","DIABLO",300,2,85,6.256,"",0.363987915962527,1.0652395930359,0.90801095842892,0.283333333333333,0.858705142855847,0.41121681021129,NA,0.363987915962527,1.0652395930359,0.90801095842892,1,0.755952380952381,NA
"D",37,"mcar50","MOFA2",300,2,300,0.933,"",0.280567339253821,1.39564837154601,0.743084725075125,1,0.907383870707472,0.0845464588287071,NA,0.277471726974022,1.29513697435745,0.781473183732545,1,NA,NA
"D",37,"mcar50","ImputeDIABLO",300,2,300,3.163,"",0.284279186832821,1.31732326944295,0.815279436946816,1,0.746693862336906,0.149431207022437,NA,0.315334234756548,1.18803693042708,0.798011312681711,1,NA,NA
"D",37,"mar","WOVEN",300,2,300,1.967,"",0.364136580800442,1.06612630187036,0.755805383853255,1,0.694566952069458,0.346788897520457,NA,0.672882067359869,0.473549477145431,1,1,0.116829514824798,NA
"D",37,"mar","DIABLO",300,2,134,7.399,"",0.405201544918026,0.961819928860224,0.948089752869675,0.446666666666667,0.879839702054992,0.213805541135172,NA,0.405201544918026,0.961819928860224,0.948089752869675,1,0.75101738808731,NA
"D",37,"mar","MOFA2",300,2,300,1.119,"",0.270221623711808,1.44515381446375,0.748597613728943,1,0.926752348037183,0.186495246947475,NA,0.327001788250783,1.21011884743076,0.738136108419253,1,NA,NA
"D",37,"mar","ImputeDIABLO",300,2,300,3.556,"",0.276772916572782,1.2471199427833,0.845549777920046,1,0.702995723864436,0.385985927223234,NA,0.388433112711676,0.991805300236735,0.925473293257298,1,NA,NA
"D",38,"complete","WOVEN",300,2,300,2.97,"",0.706027192156871,0.675972064079473,1,1,0.67095709424822,0.336760373992749,NA,0.706027192156871,0.675972064079473,1,1,0.143333333333333,NA
"D",38,"complete","DIABLO",300,2,300,13.683,"",0.341980409159737,1.20283335122988,0.778001137272968,1,0.805138591783362,0.212745202873562,NA,0.341980409159737,1.20283335122988,0.778001137272968,1,0.77,NA
"D",38,"complete","MOFA2",300,2,300,15.475,"",0.314472282570519,1.32020853001021,0.804303128374524,1,0.94565708202034,0.205551875967084,NA,0.314472282570519,1.32020853001021,0.804303128374524,1,NA,NA
"D",38,"mcar30","WOVEN",300,2,300,1.745,"",0.413130754402384,0.938980031446416,0.713307751173321,1,0.606475091908223,0.14838029251637,NA,0.768135783449023,0.475776635420031,1,1,0.0841011466011466,NA
"D",38,"mcar30","DIABLO",300,2,142,8.366,"",0.378132314082187,1.13396130374391,0.87420463884664,0.473333333333333,0.834751524123808,0.269713207010934,NA,0.378132314082187,1.13396130374391,0.87420463884664,1,0.775337837837838,NA
"D",38,"mcar30","MOFA2",300,2,300,1.256,"",0.285834500811331,1.42624341323259,0.734314520437776,1,0.917985726380398,0.308905128669545,NA,0.314269338763238,1.31720216956557,0.762992326438889,1,NA,NA
"D",38,"mcar30","ImputeDIABLO",300,2,300,4.043,"",0.307307820174575,1.20870329554828,0.82354112844707,1,0.726266313374648,0.394344837602849,NA,0.38523080700536,1.04318820429515,0.861397387285671,1,NA,NA
"D",38,"mcar50","WOVEN",300,2,300,1.542,"",0.332566869872447,1.19704175611182,0.754569992432736,1,0.685376030719374,0.355906123930479,NA,0.710453458731637,0.618233744932358,1,1,0.0607769423558898,NA
"D",38,"mcar50","DIABLO",300,2,71,5.646,"",0.412248109314751,1.0805189687569,1,0.236666666666667,0.809185749856788,0.82138200601533,NA,0.412248109314751,1.0805189687569,1,1,0.801691729323308,NA
"D",38,"mcar50","MOFA2",300,2,300,1.15,"",0.283133981491167,1.41331100778822,0.736925638368636,1,0.904690927277172,0.247658851133103,NA,0.329518841564982,1.19138729475548,0.899189187586387,1,NA,NA
"D",38,"mcar50","ImputeDIABLO",300,2,300,2.832,"",0.30661454263095,1.23433231604554,0.870578037931129,1,0.73128730745998,0.24973451160168,NA,0.431786115807093,0.931555990008678,1,1,NA,NA
"D",38,"mar","WOVEN",300,2,300,1.937,"",0.441988655313555,1.01544982880742,0.769924889711502,1,0.650605960179157,0.218273530670674,NA,0.812402653563465,0.46543192394497,1,1,0.0999768089053803,NA
"D",38,"mar","DIABLO",300,2,130,7.774,"",0.40849966856461,1.00963034569024,0.971026086684699,0.433333333333333,0.890125582109575,0.378979259452386,NA,0.40849966856461,1.00963034569024,0.971026086684699,1,0.762871057513915,NA
"D",38,"mar","MOFA2",300,2,300,1.49000000000001,"",0.302994713975086,1.3211709830298,0.786162915257437,1,0.893624302599548,0.140027791534953,NA,0.351939291432411,1.26652228164332,0.748335858951147,1,NA,NA
"D",38,"mar","ImputeDIABLO",300,2,300,3.42100000000001,"",0.290210539152695,1.23687962267317,0.838739180975335,1,0.756200738550312,0.191343501145597,NA,0.400329135909556,1.1469122233266,0.95362798020814,1,NA,NA
"D",39,"complete","WOVEN",300,2,300,2.623,"",0.729940969302171,0.636067840734659,1,1,0.648911024365557,0.343874055361191,NA,0.729940969302171,0.636067840734659,1,1,0.18,NA
"D",39,"complete","DIABLO",300,2,300,13.384,"",0.333110056022646,1.17893039944504,0.844001800973689,1,0.88062976369596,0.172123957332387,NA,0.333110056022646,1.17893039944504,0.844001800973689,1,0.763333333333333,NA
"D",39,"complete","MOFA2",300,2,300,16.191,"",0.298592113125235,1.34893611295544,0.877145232285728,1,0.949801266282203,0.0883312802893259,NA,0.298592113125235,1.34893611295544,0.877145232285728,1,NA,NA
"D",39,"mcar30","WOVEN",300,2,300,1.576,"",0.407555077884893,1.04816162855164,0.716821224787322,1,0.64557996558181,0.290174530821927,NA,0.729505025852966,0.603226313059888,1,1,0.0916609432234432,NA
"D",39,"mcar30","DIABLO",300,2,149,8.341,"",0.345664528700391,1.1430364861702,0.851130685119047,0.496666666666667,0.847869551391414,0.21271257780099,NA,0.345664528700391,1.1430364861702,0.851130685119047,1,0.75,NA
"D",39,"mcar30","MOFA2",300,2,300,1.4,"",0.27042192976161,1.4386316801534,0.664515892136838,1,0.907545992668156,0.181786113805511,NA,0.287477651301289,1.38733845375834,0.695032035450325,1,NA,NA
"D",39,"mcar30","ImputeDIABLO",300,2,300,4.003,"",0.267609438350877,1.32141271690459,0.802600768037339,1,0.754710030250583,0.423250016760651,NA,0.32694020032298,1.20458175082378,0.862987652881156,1,NA,NA
"D",39,"mcar50","WOVEN",300,2,300,1.419,"",0.345464558451316,1.09579359263792,0.796695335219379,1,0.678875906600622,0.24009530211463,NA,0.68873962028466,0.61977798789787,1,1,0.104599734630694,NA
"D",39,"mcar50","DIABLO",300,2,73,6.004,"",0.404433087192936,1.02680306328278,1,0.243333333333333,0.793615506218899,0.449184864235967,NA,0.404433087192936,1.02680306328278,1,1,0.741228070175439,NA
"D",39,"mcar50","MOFA2",300,2,300,1.347,"",0.279429844248272,1.36702496919298,0.908053178746448,1,0.89318399223698,0.128684349712254,NA,0.330876793755025,1.16315175675534,0.897579092373255,1,NA,NA
"D",39,"mcar50","ImputeDIABLO",300,2,300,2.95,"",0.296575678002759,1.23909183415293,0.845305049312781,1,0.758638762010189,0.2315839722684,NA,0.364601599929178,1.05541859279348,0.915409004304115,1,NA,NA
"D",39,"mar","WOVEN",300,2,300,1.906,"",0.343760494605709,1.22599470037083,0.766262780449083,1,0.672063340723863,0.27969244503104,NA,0.72486646975936,0.507818185649668,0.931772928472823,1,0.144902482269504,NA
"D",39,"mar","DIABLO",300,2,130,7.184,"",0.388005062484169,0.986907754399907,0.918042437701175,0.433333333333333,0.876444933372543,0.358772264569927,NA,0.388005062484169,0.986907754399907,0.918042437701175,1,0.75,NA
"D",39,"mar","MOFA2",300,2,300,1.23,"",0.265833763988776,1.46821337622088,0.698751856939658,1,0.910443099150072,0.19816494723064,NA,0.335575654660825,1.22979099156038,0.849891332935823,1,NA,NA
"D",39,"mar","ImputeDIABLO",300,2,300,3.173,"",0.257682622042555,1.30083029200886,0.8279829341434,1,0.729329610897252,0.223813057923187,NA,0.381573425768848,1.02756840725976,0.924419081848077,1,NA,NA
"D",40,"complete","WOVEN",300,2,300,2.802,"",0.74354612822127,0.662488942407395,1,1,0.663709847772035,0.14025074999129,NA,0.74354612822127,0.662488942407395,1,1,0.126666666666667,NA
